Lexylicious,6,5.0,N/A,40.032726,-74.222496,Toms River,NJ
LiL Duke's Ice Cream Shoppe,14,5.0,$$,42.107854,-70.761601,Pembroke,MA
Lickety Split,15,3.5,$,42.6000492274761,-73.7111699581146,East Greenbush,NY
Lickety Split Ice Cream Shoppe,1,1.0,N/A,42.7091661106835,-73.2052295655012,Williamstown,MA
Lickety Splits,9,4.0,$$,41.5096,-71.68463,Wyoming,RI
Lickity Splitz,14,4.0,$,42.669718,-72.0779237,Winchendon,MA
Lighthouse Italian Ice,18,4.0,$,40.353171,-74.075814,Red Bank,NJ
Like No Udder,131,4.5,$,41.822905,-71.392371,Providence,RI
Lincoln Creamery,43,4.0,$,41.9252201411591,-71.4425798005859,Lincoln,RI
Little Apple,27,3.5,$$,42.0406993478537,-74.118952229619,Woodstock,NY
Little Mermaids,12,3.5,$$,41.32165,-71.81071,Westerly,RI
Lix Ice Cream Parlor,3,5.0,$,42.80601,-71.45796,Litchfield,NH
Lombardi's Congelati Frozen Yogurt,15,4.0,$,40.8094406,-73.0763626,Holbrook,NY
Long Beach Dairy Maid,23,4.0,$$,42.6255149841309,-70.6245193481445,Gloucester,MA
Luigi's Ice Cream,54,4.0,$,40.3501798297115,-74.0655306107435,Red Bank,NJ
Mac's Drive-In,33,4.0,$,42.7141916,-73.7061537,Watervliet,NY
Mad Martha's Homemade Ice Cream,37,4.0,$$,41.4567851814882,-70.5576293029011,Vineyard Haven,MA
Mad Martha's Homemade Ice Cream,60,3.5,$,41.38949,-70.51268,Edgartown,MA
Mad Martha's Ice Cream,6,3.5,$,41.454815,-70.603073,Tisbury,MA
Mad Over Yogurt,15,4.0,$$,40.8730299,-73.1244472,Stony Brook,NY
Mad Willie's,52,4.0,$,42.3011,-71.43662,Framingham,MA
Madulka's Ice Cream,29,3.0,$,42.266991,-71.755264,Worcester,MA
Magic Fountain,110,4.5,$,40.98426,-72.53951,Mattituck,NY
Main Street Creamery & Cafe,67,4.0,$,41.71411,-72.65282,Wethersfield,CT
Main Street Sweets,85,4.0,$,41.07686,-73.85988,Tarrytown,NY
Mama's Boy Burgers,79,4.5,$$,42.19554,-74.13622,Tannersville,NY
Mango's Homemade Ice Cream,12,3.5,$,41.3726787,-71.9578288,Stonington,CT
Mapleview Cafe,30,5.0,$,41.6928959637635,-73.862637989223,Poughkeepsie,NY
Martha's Dandee Creme,149,4.5,$,43.3479759459601,-73.6905224206213,Queensbury,NY
Marty's Mercantile,16,4.5,$$,41.96633,-74.2768,West Shokan,NY
Mary Jane's Dairy Bar,17,4.0,$$,41.55908,-74.00328,Newburgh,NY
Mauro's Menu,6,3.0,N/A,42.5780143737793,-73.8774261474609,Feura Bush,NY
McCray's Farm and Country Creamery,18,3.0,$,42.25077,-72.59538,South Hadley,MA
McNulty's Ice Cream Parlor,38,3.0,$$,40.9589005,-73.001297,Miller Place,NY
Meg & Annie's Northend Creamery,4,4.0,$,41.3832283,-71.8262787,Westerly,RI
Mel's Downtown Creamery,26,4.5,$,41.3778324,-71.8324204,Pawcatuck,CT
Melt Ice Cream,43,4.5,$$,42.52249,-70.89605,Salem,MA
Memories Ice Cream,5,5.0,$,42.94153,-70.79432,Hampton,NH
Menchie's,9,4.0,$$,41.8943177908659,-72.6509235799313,Windsor,CT
Menchie's Frozen Yogurt,11,4.5,$,42.7112049,-73.8161888,Albany,NY
Menchie's Frozen Yogurt,17,4.0,$,42.8602170614392,-73.7802898607678,Clifton Park,NY
Menchie's Frozen Yogurt,7,4.0,$,42.251269,-70.922725,Hingham,MA
Menchie's Howell Commons,10,4.5,$,40.1359071,-74.2242117,Howell,NJ
Meola's Wayside Ice Cream,40,4.0,$$,42.35178,-71.78354,West Boylston,MA
Merrivale Farms Ice Cream,5,4.0,$,43.0684509,-71.4688873,Hooksett,NH
Michele's Ice Cream & Sandwich Shoppe,18,3.5,$,42.2431399,-70.95248,Weymouth,MA
Mickey's Igloo,7,4.0,$,41.9397949,-73.984886,Kingston,NY
Mickeys Igloo 3,6,4.5,$,42.079441,-73.946938,Saugerties,NY
Mike & Ant's Ice Cream,1,1.0,$,42.37552,-71.03675,Boston,MA
Mike's Ice,44,4.0,$$,41.8165775,-71.4067675,Providence,RI
Mikey Likes It Ice Cream,405,4.5,$,40.729393,-73.981352,New York,NY
Mildred's Dairy Bar,8,2.5,$$,43.2908172905445,-72.7928667515516,Weston,VT
Milk & Cream Cereal Bar,397,4.5,$$,40.71958,-73.99654,New York,NY
Milk Sugar Love,259,4.5,$$,40.7278616050563,-74.0439687824463,Jersey City,NJ
Milkcraft,119,3.0,$$,41.76126,-72.74306,West Hartford,CT
Molly's Sweet Tooth,7,4.5,$,42.65843,-70.61689,Rockport,MA
Moo Moo's Creamery,206,4.5,$,41.4164352586008,-73.9612715690001,Cold Spring,NY
Moolicious Ice Cream,20,4.0,$,42.0637190557264,-72.7198791503906,Southwick,MA
Moonrise Cafe,60,4.5,$,41.38903,-72.86107,North Haven,CT
Morgenstern's Finest Ice Cream,1090,4.0,$$,40.7215872315503,-73.9931092527003,New York,NY
Mortensen Dairy Ice Cream,49,4.5,$,41.662944,-72.721616,Newington,CT
Mr Cannoli,4,3.5,$,41.4606466,-74.0528811,new windsor,NY
Mr. Cone,8,4.0,$,42.1717529296875,-72.5900344848633,Chicopee,MA
Mr. D's,79,4.0,$,41.4550226,-72.8179452,Wallingford,CT
Mrs & Me,20,3.5,$,43.11831,-70.724,Kittery,ME
Mrs Walker's Famous Ice Cream Parlour,13,4.0,$$,39.8376870900393,-74.1930415481329,Forked River,NJ
Mt. Tom's Homemade Ice Cream,68,4.5,$,42.2646141052246,-72.6671981811523,Easthampton,MA
Myra's Ice Cream Cafe,3,4.5,$,40.94503,-72.81794,Wading River,NY
Mystic Drawbridge Ice-Cream,158,3.5,$$,41.35487,-71.96909,Mystic,CT
Mystic Ice Cream and Sweet Shop,37,4.0,$,41.354745849967,-71.9692193716764,Mystic,CT
NY Frost Factory,261,4.5,$,40.72939,-74.00069,New York,NY
Nagle's Apothecary Cafe,162,3.5,$,40.2121772766113,-74.0063247680664,Ocean Grove,NJ
Nana's Ice Cream and Gelato,29,4.0,$,41.43166,-71.45831,Narragansett,RI
Nancy's of Woodstock Artisanal Creamery,18,4.5,$$,42.0401229858398,-74.1239624023438,Woodstock,NY
Nanuet Creamery & Crepes,10,4.0,$,41.0919896,-74.0129912,Nanuet,NY
Nasto's Ice Cream Co,89,4.5,$,40.724341,-74.164517,Newark,NJ
New City Microcreamery,198,4.5,$$,42.3915519714355,-71.5692443847656,Hudson,MA
Next to Nowhere Creamery,8,4.0,$,41.5881026,-71.6509396,Exeter,RI
Nick's Nest,55,3.5,$,42.210090637207,-72.6303558349609,Holyoke,MA
Niki Maccanico's Homemade Ice Cream,36,4.5,$,40.17629,-74.02706,Belmar,NJ
Nona's Homemade Ice Cream,4,5.0,$,42.1950464977125,-70.7241674512625,Scituate,MA
Nona's Homemade ice Cream,62,4.5,$,42.2417526245117,-70.8892364501953,Hingham,MA
Northside Creamery,10,4.0,$,42.15725,-72.72551,Westfield,MA
Norton's Classic Cafe,31,3.5,$,42.7578699,-71.46451,Nashua,NH
Nourse Farm,12,4.0,$$,42.25063,-71.64895,Westborough,MA
Nuvita Frozen Yogurt & Cafe,35,4.0,$,41.2677281,-73.0030218,Orange,CT
OMG! Yogurt,18,4.5,$,40.1392118967089,-74.062448143959,Wall Township,NJ
OddFellows Ice Cream Co,308,4.0,$,40.72676,-73.9902,New York,NY
OddFellows Ice Cream Co.,474,4.0,$$,40.7181163,-73.9637241,Brooklyn,NY
On the Farm,26,3.5,$,42.74271,-73.741539,Latham,NY
Orange Leaf Frozen Yogurt,18,4.0,$,43.2062035,-71.536253,Concord,NH
Orange Leaf Frozen Yogurt,8,3.5,$$,41.371471,-71.818968,Westerly,RI
Out In Nowhere Breakfast & Creamery,7,5.0,$,41.7046809196472,-71.6160059720278,Coventry,RI
Oxford Creamery,69,4.0,$,41.660691,-70.79674,Mattapoisett,MA
Paddles & Scoops,2,3.5,N/A,41.4453061,-74.0157224,Cornwall-on-Hudson,NY
Pam's Ice Cream Shop,17,4.5,$,40.7398987,-73.1919785,East Islip,NY
Papa's Ice Cream,22,4.5,$,41.7026225866698,-71.4300882451938,Warwick,RI
Paradise Ice Cream Parlour,5,4.0,$,40.7620139,-72.8585736,Mastic Beach,NY
Pat's Main St Ice Cream,20,5.0,$$,41.59416,-72.88086,Southington,CT
Peaceful Meadows Farm,29,4.0,$,41.961891577143,-70.669263226902,Plymouth,MA
Peaceful Meadows Ice Cream,111,4.5,$,42.0624847,-70.9503784,Whitman,MA
Peaceful Meadows Ice Cream,46,4.5,$,41.8892936706543,-70.9253463745117,Middleboro,MA
Peaches N Cream,42,4.5,$,41.7835545017762,-73.1542113563446,Litchfield,CT
Peachwave,16,3.5,$$,41.3222254168556,-73.8542970650495,Mohegan Lake,NY
Peachwave,22,4.5,$,41.871318720957,-72.802407309865,Simsbury,CT
Pearl Gate,72,4.5,$,40.6679382,-73.9876175,New York,NY
Penny Lick Ice Cream,38,4.5,$,40.995997,-73.881836,Hastings-on-Hudson,NY
Perry's Last Stand,25,3.5,$,41.7696646,-70.6995878,Wareham,MA
Pia Mia's Ice House,6,4.5,$,40.729721,-73.105934,West Sayville,NY
Pinches & Pounds,6,4.5,$$,42.0822427,-70.9469416,Whitman,MA
Pink Bear Ice Cream and Steam Rice Roll,97,4.5,$,40.7326092686038,-73.9859752239313,New York,NY
Pirate's Hide-Out,21,3.5,$,42.8371124267578,-73.7352981567383,Waterford,NY
Players Park Family Fun Plex,12,4.5,$,42.8698263651515,-73.8169552183617,Clifton Park,NY
Plum Dandy,49,4.0,$$,43.0818772315979,-73.7854054570198,Saratoga Springs,NY
Polar Cave Ice Cream Parlour,79,4.5,$$,41.6338171106152,-70.4581604275425,Mashpee,MA
Praline's Ice Cream,22,3.5,$,41.499779,-72.8100534,Wallingford,CT
Puritan Backroom,341,3.5,$$,43.01036,-71.45406,Manchester,NH
Quiet Corner Creamery,13,4.5,$,41.9122866455296,-71.9117284963483,Putnam,CT
Ra Ra's Ice Cream Parlor,14,4.5,$,41.7166408,-71.8930071,Moosup,CT
Rainbow Shack Ice Cream,2,4.5,$,42.6236885203975,-73.1135759093636,Adams,MA
Ralph's Famous Italian Ices,12,3.5,$,40.7656093,-73.0122864,Patchogue,NY
Ralph's Famous Italian Ices,12,5.0,$,40.83378,-73.03919,Farmingville,NY
Ralph's Famous Italian Ices,14,5.0,$,40.861511,-73.060468,Centereach,NY
Ralph's Famous Italian Ices,33,4.0,$,40.876623,-73.119426,Stony Brook,NY
Ralph's Famous Italian Ices,7,3.5,$,40.7351303,-73.0847015,Sayville,NY
Ralph's Famous Italian Ices & Ice Cream,9,4.5,$,40.91777,-72.65809,Riverhead,NY
Ralph's Ices,8,4.5,$,40.82725,-73.10559,Lake Ronkonkoma,NY
Ralphs of Montauk,7,3.5,N/A,41.0345230102539,-71.9429092407227,Montauk,NY
Reasons To be Cheerful,62,4.5,$,42.457374,-71.3958126,West Concord,MA
Rich Farm Ice Cream Shop,172,4.5,$,41.45219,-73.14547,Oxford,CT
Rich's Ice Cream,18,4.0,$,39.95091,-74.14697,Toms River,NJ
Richardson's Orchard and Farmstand,8,5.0,$,43.3263530663623,-71.6786064745263,Boscawen,NH
Rinaldi's Ice Cream & Good Food,1,4.0,N/A,42.318185380693,-74.0309000015259,Cairo,NY
Robb's Farm Ice Cream,66,4.5,$,41.670812,-72.53848,South Glastonbury,CT
Robin's Nest,25,5.0,$,42.65865,-70.61757,Rockport,MA
Rococo Artisan Ice Cream,189,4.5,$$,43.3620251949121,-70.4766200939179,Kennebunkport,ME
Rococo Ice Cream,25,4.5,$,43.2504599,-70.60016,Ogunquit,ME
Roger's Frigate,99,3.5,$$,40.9465615718574,-73.0691784377286,Port Jefferson,NY
Roll'n Chill,53,4.5,$,40.7213689,-73.9607664,Brooklyn,NY
Ron's Ice Cream,10,4.5,$,41.50671,-73.96136,Beacon,NY
Ronnies Seafood and Ice Cream,97,4.5,$$,42.176257,-71.874036,Auburn,MA
Rose Dairy,22,4.5,$,41.4809494,-72.9055481,Cheshire,CT
Rose Orchards,24,4.5,$,41.3069321,-72.7704741,North Branford,CT
Rota Spring Farm,113,5.0,$,42.4170727137522,-71.7294516912127,Sterling,MA
Roundabout Fro-Yo,1,2.0,$,43.1765815852094,-73.0566540924718,Manchester,VT
Ryan's Homemade Ice Cream,26,4.5,$$,40.3350654,-74.0744066,Shrewsbury,NJ
Salvadors Ice Cream,22,4.5,$,41.55412,-70.95523,South Dartmouth,MA
Samascott Orchards,29,5.0,$,42.3989792,-73.7026901,Kinderhook,NY
Samascott's Garden Market,15,4.5,$$,42.4041997706613,-73.693886735395,Kinderhook,NY
Sandy's Chill Spot Ice Cream,9,4.5,$,42.0188167,-71.5361125,Blackstone,MA
Saratoga Gelato,62,4.0,$$,43.08276,-73.78459,Saratoga Springs,NY
Scoop Deck,92,4.5,$,43.29148,-70.58996,Wells,ME
Scoop Dujour,4,5.0,$,41.9833755,-72.6558075,Suffield,CT
Scoops Ice Cream,1,2.0,N/A,42.9154483,-72.5356692,Dummerston,VT
Scoops N' More,14,4.5,$,41.429184,-73.6792679,Carmel,NY
Scoops of Fire Island,11,3.5,$,40.6484431990204,-73.1595361232758,Ocean Beach,NY
Scoops the Ice Cream Shop,3,4.5,$,42.0227699,-70.6827469,Duxbury,MA
Scoopy Doo's,24,4.0,$,41.2207366526127,-73.0556374043226,Milford,CT
Scoups Homemade Ice Cream,32,4.5,$,42.7171432171365,-73.7865224927805,Albany,NY
Sea Swirl,99,3.5,$$,41.349158808589,-71.9578702747822,Mystic,CT
Seven Scoops,4,5.0,$$,41.329161,-73.830541,Shrub Oak,NY
Sheldon's Ice Cream,7,5.0,$$$,42.2173707128986,-72.7298060399059,Southampton,MA
Shock Ice Cream,16,3.5,$$,40.80943,-72.64341,Westhampton Beach,NY
Shorefront Italian Ices,2,5.0,$,40.7497397,-73.0099695,Patchogue,NY
Simply Yogurt,5,3.0,$,42.4641147356101,-73.214328289032,Pittsfield,MA
Skinner's Sugar House,16,4.5,$,42.035375376086,-70.960084540746,East Bridgewater,MA
Skipper Dipper,102,4.5,$,39.6040597510092,-74.2096745967865,Long Beach Township,NJ
Smallcakes Cupcakery & Creamery,41,4.5,$$,40.7658016736456,-73.0159153768831,Patchogue,NY
Smiley's Ice Cream & Take Out,2,2.5,$$,42.18957,-74.15967,Tannersville,NY
Smitty's Homemade Ice Cream,11,4.5,$,41.7008446702608,-70.3022759355705,Barnstable,MA
Smitty's Homemade Ice Cream,66,4.5,$,41.57886,-70.56176,East Falmouth,MA
Smitty's Homemade Ice Cream,7,4.0,$,41.6176971490649,-70.4860930584808,Mashpee,MA
Smyth's Ice Cream Stand,25,4.5,$,41.9894872605801,-72.5709897279739,Enfield,CT
Snow's Dairy Bar,5,4.0,$,43.0648313278411,-73.1573482085433,Arlington,VT
Snowdays,117,4.0,$,40.7188981,-73.8419252,Forest Hills,NY
Snowdays,499,4.5,$,40.76018,-73.8330299,Flushing,NY
Snowflake Ice Cream Shoppe,139,5.0,$,40.9153366088867,-72.6878356933594,Riverhead,NY
Snowman,74,4.5,$,42.7724915,-73.6745987,Troy,NY
Soft Swerve,1067,4.5,$,40.718223312785,-73.9911489933729,New York,NY
Somerset Creamery - Rout 28A,42,4.5,$,41.6653241962194,-70.6037382781506,Cataumet,MA
Soups and Such,7,5.0,$,41.9614869,-73.9930042,Kingston,NY
Sprinkles Ice Cream Shoppe,12,5.0,$,43.332752,-73.661392,Queensbury,NY
Spruce Pond Creamery,97,3.5,$$,42.0677642822266,-71.3969650268555,Franklin,MA
St Clair Annex,52,3.5,$$,41.30963,-71.85809,Westerly,RI
Star Dumplings,93,4.0,$$,42.19271,-71.75478,Millbury,MA
Steve & Sue's Par-Tee Freeze,23,3.5,$,41.64963,-70.31359,Hyannis,MA
Stewart's Ice Cream,4,4.5,$,43.079907,-73.790435,Saratoga Springs,NY
Stewart's Shop,1,4.0,$,42.87815,-73.19108,Bennington,VT
Stewart's Shops,2,4.5,$,41.92621,-74.06627,Hurley,NY
Stewart's Shops,4,4.0,$,42.1952896118164,-74.0953369140625,Haines Falls,NY
Stillwells Ice Cream,11,4.5,$,42.938614,-70.839252,Hampton,NH
Stillwells Riverwalk Ice Cream,17,4.0,$,42.98194,-70.949054,Exeter,NH
Strollo's Lighthouse Italian Ice - Long Branch,51,4.5,$,40.314325428696,-73.9795606965807,Long Branch,NJ
Strollos Italian Ice,85,5.0,$,40.18407,-74.02348,Belmar,NJ
Stuffed Ice Cream,159,4.5,$,40.72805,-73.98538,New York,NY
Sub Zero Ice Cream & Yogurt,23,3.5,$$,42.79301,-71.52269,Nashua,NH
SubZero Ice Cream,26,3.0,$$,40.7671171036977,-73.0148654803634,Patchogue,NY
Sugar Hill Creamery,43,4.5,$$,40.80407,-73.94785,New York,NY
SugarCube,181,4.5,$$,40.7424111532716,-73.9533295109868,Long Island City,NY
Sullivan Farms Homemade Ice Cream,60,4.5,$,42.6708,-71.42047,Tyngsboro,MA
Sully's Ice Cream Stand,59,4.0,$,42.61941,-71.37777,Chelmsford,MA
Summer House,33,4.0,$,42.05895,-72.76672,Southwick,MA
Summer Sweets,14,4.5,$,39.98175,-74.06693,Lavallette,NJ
Sundae Times,17,3.5,$,39.92341,-74.07795,Seaside Park,NJ
Sundaes Ice Cream,18,4.0,$,41.751367,-71.4778016,Cranston,RI
Sundaes The Ice Cream Place,14,4.5,$$,40.1342019438744,-74.0644215792418,Manasquan,NJ
Sundaes The Ice Cream Place,44,4.5,$,40.07931,-74.08965,Point Pleasant,NJ
Sundaes The Ice Cream Place,8,4.5,$,39.9436831,-74.1941041,Toms River,NJ
Sundaes and Cones,1248,4.5,$,40.730934,-73.989318,New York,NY
Surf & Scoops Ice Cream Parlor,4,4.5,$$,42.2836,-70.87402,Hull,MA
Suzy's Sips and Scoops,12,5.0,$,41.310334,-74.152165,Harriman,NY
Sweet Caroline's Ice Cream,19,4.0,$,41.6990399,-70.49659,Forestdale,MA
Sweet Central Express,6,5.0,$,41.5362167358398,-73.8996658325195,Fishkill,NY
Sweet Claude's,60,4.5,$,41.4821167,-72.9055557,Cheshire,CT
Sweet Cream's Ice Cream Parlor,23,5.0,$,41.4518860727549,-72.8129357099533,Wallingford,CT
Sweet Evalina's Stand,56,4.0,$,41.955924987793,-71.9817504882812,Woodstock,CT
Sweet Frog,23,4.5,$,41.2962290031842,-73.8950293632872,Peekskill,NY
Sweet Frog Premium Frozen Yogurt,10,4.0,$,42.7725277294651,-73.8941074859833,Schenectady,NY
Sweet Frog Premium Frozen Yogurt,10,4.0,$$,41.96166,-73.9898,Kingston,NY
Sweet Frog Premium Frozen Yogurt,11,4.5,$$,42.0916181191001,-70.7051549479365,Marshfield,MA
Sweet Frog Premium Frozen Yogurt,13,4.5,$,40.76593,-73.074814,Sayville,NY
Sweet Frog Premium Frozen Yogurt,21,4.0,$,41.288693,-72.678573,Guilford,CT
Sweet Hannah's,2,5.0,$,42.9054180532694,-70.8117201179266,Hampton,NH
Sweet Kiwi Frozen Yogurt,8,4.5,$,42.0603964,-71.8637321,Webster,MA
Sweet Licks Ice Cream,13,3.0,$$,40.6599524367061,-73.0901420116425,Sayville,NY
Sweet Pea's,36,4.5,$,43.2481333471112,-70.5985522270203,Ogunquit,ME
Sweet Peas Ice Cream and Catering,2,4.5,N/A,42.4738637481416,-73.1561980982599,Dalton,MA
Sweet Tart Frozen Yogurt,7,5.0,$,40.91691,-72.66188,Riverhead,NY
Sweet Treats,1,5.0,N/A,41.3861645758152,-71.6416954994202,Charlestown,RI
Sweet Waves,8,4.5,$$,41.6162297129631,-70.4900515079498,Mashpee,MA
Sweets N Scoops,5,4.0,$,40.946956775574,-72.8946552425623,Shoreham,NY
Swirl N' Serve Frozen Yogurt,4,3.5,$,42.8352171484935,-71.6489134521149,Milford,NH
Swirls & Scoops,32,3.5,$,42.2147903,-71.6912003,North Grafton,MA
Swirls And Twirls,11,4.5,$$,40.83297,-73.14751,Nesconset,NY
T C Scoops,17,4.0,$,42.1505331248045,-71.4147464185953,Medway,MA
T J Buckley's,73,4.5,$$$$,42.85126,-72.5609,Brattleboro,VT
TCBY,22,3.5,$,42.682082,-73.842266,Albany,NY
TCBY,5,4.5,$$,42.7281726,-73.7610272,Latham,NY
TCBY,5,5.0,$,42.2781524658203,-73.7549667358398,Hudson,NY
Tail Winds Ice Cream,7,4.5,$$,41.9245951632878,-72.6662439935852,Windsor Locks,CT
Taiyaki NYC,1436,4.5,$,40.71789,-73.9988,New York,NY
Tantillo's Farm Market,12,4.5,$$,41.6629058062682,-74.140086790213,Gardiner,NY
Tastee Freez,4,3.5,$,42.8691592812538,-73.2019237428904,Bennington,VT
Tastee Freez,5,3.5,$$,42.8868585079908,-73.199832290411,Bennington,VT
Tastee Kone,4,5.0,$,42.8954963441733,-71.6060265208786,Amherst,NH
Tasty Top,15,4.0,$,42.2782357427022,-72.671989713346,Easthampton,MA
The Beach Plum,160,3.5,$$,42.9541517794132,-70.7830110937357,North Hampton,NH
The Beach Plum,174,3.5,$$,43.0292785663693,-70.7897078990936,Portsmouth,NH
The Big 1 Ice Cream Stand,21,4.0,$,42.7910439670086,-71.4696928113699,Nashua,NH
The Bloom'n Cow,23,5.0,$,43.0811982,-70.9350505,Newmarket,NH
The Blue Pig,91,4.0,$,41.2079909,-73.8832182,Croton On Hudson,NY
The Cheese Plate,26,4.5,$$,41.746062,-74.0892269,New Paltz,NY
The Chocolate Barn,25,4.0,$$,43.003551,-73.196526,Shaftsbury,VT
The Cone Zone,15,4.5,$,40.206732,-74.043581,Neptune,NJ
The Country Creemee,8,4.0,$,42.6091402,-72.5557763,Turners Falls,MA
The Dispatch,6,5.0,N/A,42.13691,-70.69405,Marshfield,MA
The Driving Range & Marty's Ice Cream,2,5.0,$$,42.7177438884974,-71.7891103774309,Mason,NH
The Dutch Udder Craft Ice Cream,15,4.5,$,42.73211,-73.69042,Troy,NY
The Filling Station,114,4.0,$$,41.205453318551,-73.9847924508308,West Haverstraw,NY
The Frozen Rainbow,15,3.5,$,41.920188,-73.985221,Port Ewen,NY
The Gingerbread House,3,4.5,$,41.9633793085814,-70.6698279082775,Plymouth,MA
The Grandstand,4,4.5,$$$,42.769734,-73.91468,Schenectady,NY
The Happy Chocolatier,9,5.0,$$,42.5013935707546,-71.4201620807119,Acton,MA
The Hudson Creamery,65,4.5,$$,41.2856499,-73.92996,Peekskill,NY
The Ice Cream House,10,4.5,$,43.1944977927912,-70.6213567487488,Cape Neddick,ME
The Ice Cream Machine,104,4.5,$,42.002310279954,-71.419830064039,Cumberland,RI
The Ice Cream Man,3,5.0,$,41.9203329331744,-73.0696199350768,Winchester,CT
The Ice Cream Place,32,3.5,$,41.172767484051,-71.558462889921,Block Island,RI
The Ice Cream Shoppe,12,4.5,$,41.3749469071627,-73.9634008705616,Highland Falls,NY
The Ice Cream Shoppe,31,4.0,$$,41.31226,-73.09698,Shelton,CT
The Ice Cream Station,3,4.5,N/A,42.0833779871464,-74.3132527917624,Phoenicia,NY
The Ice Cream Store,32,4.5,$,42.659309387207,-70.6165924072266,Rockport,MA
The Ice House,45,4.0,$,43.0535478708364,-70.7388413724588,Rye,NH
The Inside Scoop,34,4.5,$,42.93667,-71.52657,Bedford,NH
The Inside Scoop,40,4.0,$$,41.5663553774357,-71.464719325304,North Kingstown,RI
The Island Scoop,12,4.0,$,41.49936,-71.374863,Jamestown,RI
The Jolly Cow,26,4.0,$,41.9788442066585,-73.9888171089453,Lake Katrine,NY
The Keep,30,4.5,$,41.9577293395996,-71.4435043334961,Cumberland,RI
The Kitchen Garden,9,4.5,$$,42.57397,-72.07289,Templeton,MA
The Lighthouse,13,4.5,$,40.2949772255183,-73.9953231811523,Long Branch,NJ
The Lighthouse Strollo's Homemade Italian Ice,24,4.5,$,40.1001735,-74.0364871,Point Pleasant Beach,NJ
The Main Scoop,13,4.0,$$,40.12298,-74.0497,Manasquan,NJ
The Mochi Store,82,4.0,$,41.30553,-72.92886,New Haven,CT
The Music Man Singing Ice Cream Shoppe,47,4.5,$$,39.96094,-74.07013,Lavallette,NJ
The Perfect Scoop,13,3.5,$,40.2358827,-74.0805608,Tinton Falls,NJ
The Scoop Shack,21,4.5,$$,41.389721,-70.511266,Edgartown,MA
The Scoop Shack,4,4.0,N/A,41.17318,-71.55841,New Shoreham,RI
The Shipwreck Ice Cream,6,5.0,$,41.7680854255592,-70.505649894476,Sandwich,MA
The Spoonery,3,5.0,$,42.21672726551,-71.5401828982078,Hopkinton,MA
The Sweet Shop NYC,324,4.0,$$,40.768054,-73.955091,New York,NY
The Sweet Spot,16,4.5,$,41.37726,-71.51268,Narragansett,RI
The Sweet Spot,4,3.5,$,41.4581662313755,-70.5582025549801,Oak Bluffs,MA
The Thompson House Cafe,4,3.5,$$,42.3072189,-74.231385,Windham,NY
The Village Scoop,9,3.0,$,41.4178146421909,-73.9598730951548,Cold Spring,NY
Three Sisters,362,4.0,$,41.856551,-71.3914683,Providence,RI
Tina's Italian Ices,15,4.5,$,40.76145,-73.02822,Patchogue,NY
Tisberry Frozen Yogurt and Smoothies,18,4.0,$,41.45441,-70.60256,Vineyard Haven,MA
Tom Tom's Cafe,6,5.0,$,43.12179,-74.13661,Broadalbin,NY
Tom's Soft Serve Ice Cream,6,4.0,$,42.337888,-73.850071,Coxsackie,NY
Toppings Frozen Yogurt,17,3.5,$,41.4678892596656,-74.047899734222,New Windsor,NY
Toppings Frozen Yogurt,7,4.5,$,41.5277714351779,-73.9644341526028,Wappingers Falls,NY
Topsy's Treats,3,4.0,$$,42.4410209655762,-73.1177597045898,Hinsdale,MA
Torico Ice Cream,532,4.5,$,40.7217019859288,-74.0441597389672,Jersey City,NJ
Townline Creameries,5,4.5,$,42.6542058426321,-72.5625914721409,Bernardston,MA
Trailside Treats Creamery,25,5.0,$,41.40037,-74.32279,Goshen,NY
Treadwell's Ice Cream,74,4.5,$,42.5358364731073,-70.9172254800797,Peabody,MA
Tricycle Ice Cream,31,5.0,$,41.820514,-71.413211,Providence,RI
Trombetta's Farm,67,4.5,$,42.3425827026367,-71.5121154785156,Marlborough,MA
Tulmeadow Farm,36,4.5,$,41.8719482,-72.8545227,Simsbury,CT
Tutti Frutti,18,4.0,$$,42.2919921092204,-71.8030708555501,Worcester,MA
Tutti Frutti,9,3.5,$$,40.9212112,-73.0514984,Port Jefferson Station,NY
Twin Acres Ice Cream Shoppe,41,4.5,$,41.766232,-70.517684,Sandwich,MA
Twist & Shake,10,4.5,$,41.1391181945801,-73.9911422729492,New City,NY
Twisters Ice Cream,24,4.5,$,41.3657608,-71.9628677,Mystic,CT
Uhlman's Ice Cream,81,4.5,$,42.2943992614746,-71.5855484008789,Westborough,MA
Uncle Louie G,21,4.5,$,39.6395411789868,-74.1836732625961,Dunellen,NJ
Utterly Delicious,5,4.5,$,41.7522732984327,-73.7981784714161,Pleasant Valley,NY
Valley Harvest,7,4.5,$,42.138866857316,-73.8894158089197,Germantown,NY
Van Dyk's Ice Cream,158,4.0,$,40.97746,-74.12731,Ridgewood,NJ
Van Leeuwen Artisan Ice Cream,293,4.5,$$,40.7344208102318,-74.0012722836729,New York,NY
Vanilla Bean,15,4.0,$,41.3759762048721,-71.5492478013039,Wakefield,RI
Vanilla Bean Creamery,86,4.5,$,40.6558744,-74.3049538,Cranford,NJ
Vecchitto's Italian Ice,49,4.5,$,41.564167,-72.648944,Middletown,CT
Velvet Moose Ice Cream Shoppe,8,4.0,$,43.2801228524547,-71.8145565930812,Warner,NH
